Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,3317.520020,3317.520020,3317.520020,3317.520020,3317.520020,0
2017-01-05,3316.469971,3316.469971,3316.469971,3316.469971,3316.469971,0
2017-01-06,3321.169922,3321.169922,3321.169922,3321.169922,3321.169922,0
2017-01-09,3308.969971,3308.969971,3308.969971,3308.969971,3308.969971,0
2017-01-10,3306.209961,3306.209961,3306.209961,3306.209961,3306.209961,0
2017-01-11,3307.939941,3307.939941,3307.939941,3307.939941,3307.939941,0
2017-01-12,3286.699951,3286.699951,3286.699951,3286.699951,3286.699951,0
2017-01-13,3324.340088,3324.340088,3324.340088,3324.340088,3324.340088,0
2017-01-16,3294.530029,3294.530029,3294.530029,3294.530029,3294.530029,0
2017-01-17,3285.040039,3285.040039,3285.040039,3285.040039,3285.040039,0
2017-01-18,3294.000000,3294.000000,3294.000000,3294.000000,3294.000000,0
2017-01-19,3290.330078,3290.330078,3290.330078,3290.330078,3290.330078,0
2017-01-20,3299.439941,3299.439941,3299.439941,3299.439941,3299.439941,0
2017-01-23,3273.040039,3273.040039,3273.040039,3273.040039,3273.040039,0
2017-01-24,3281.530029,3281.530029,3281.530029,3281.530029,3281.530029,0
2017-01-25,3326.149902,3326.149902,3326.149902,3326.149902,3326.149902,0
2017-01-26,3319.129883,3319.129883,3319.129883,3319.129883,3319.129883,0
2017-01-27,3303.330078,3303.330078,3303.330078,3303.330078,3303.330078,0
2017-01-30,3262.719971,3262.719971,3262.719971,3262.719971,3262.719971,0
2017-01-31,3230.679932,3230.679932,3230.679932,3230.679932,3230.679932,0
2017-02-01,3258.919922,3258.919922,3258.919922,3258.919922,3258.919922,0
2017-02-02,3253.610107,3253.610107,3253.610107,3253.610107,3253.610107,0
2017-02-03,3273.110107,3273.110107,3273.110107,3273.110107,3273.110107,0
2017-02-06,3238.310059,3238.310059,3238.310059,3238.310059,3238.310059,0
2017-02-07,3235.709961,3235.709961,3235.709961,3235.709961,3235.709961,0
2017-02-08,3238.040039,3238.040039,3238.040039,3238.040039,3238.040039,0
2017-02-09,3277.790039,3277.790039,3277.790039,3277.790039,3277.790039,0
2017-02-10,3270.830078,3270.830078,3270.830078,3270.830078,3270.830078,0
2017-02-13,3305.229980,3305.229980,3305.229980,3305.229980,3305.229980,0
2017-02-14,3308.889893,3308.889893,3308.889893,3308.889893,3308.889893,0
2017-02-15,3323.709961,3323.709961,3323.709961,3323.709961,3323.709961,0
2017-02-16,3311.040039,3311.040039,3311.040039,3311.040039,3311.040039,0
2017-02-17,3308.810059,3308.810059,3308.810059,3308.810059,3308.810059,0
2017-02-20,3312.389893,3312.389893,3312.389893,3312.389893,3312.389893,0
2017-02-21,3339.330078,3339.330078,3339.330078,3339.330078,3339.330078,0
2017-02-22,3339.270020,3339.270020,3339.270020,3339.270020,3339.270020,0
2017-02-23,3333.959961,3333.959961,3333.959961,3333.959961,3333.959961,0
2017-02-24,3304.090088,3304.090088,3304.090088,3304.090088,3304.090088,0
2017-02-27,3309.300049,3309.300049,3309.300049,3309.300049,3309.300049,0
2017-02-28,3319.610107,3319.610107,3319.610107,3319.610107,3319.610107,0
2017-03-01,3390.199951,3390.199951,3390.199951,3390.199951,3390.199951,0
2017-03-02,3384.709961,3384.709961,3384.709961,3384.709961,3384.709961,0
2017-03-03,3403.389893,3403.389893,3403.389893,3403.389893,3403.389893,0
2017-03-06,3387.459961,3387.459961,3387.459961,3387.459961,3387.459961,0
2017-03-07,3385.120117,3385.120117,3385.120117,3385.120117,3385.120117,0
2017-03-08,3389.620117,3389.620117,3389.620117,3389.620117,3389.620117,0
2017-03-09,3409.889893,3409.889893,3409.889893,3409.889893,3409.889893,0
2017-03-10,3416.270020,3416.270020,3416.270020,3416.270020,3416.270020,0
2017-03-13,3415.489990,3415.489990,3415.489990,3415.489990,3415.489990,0
2017-03-14,3399.439941,3399.439941,3399.439941,3399.439941,3399.439941,0
2017-03-15,3409.320068,3409.320068,3409.320068,3409.320068,3409.320068,0
2017-03-16,3439.959961,3439.959961,3439.959961,3439.959961,3439.959961,0
2017-03-17,3448.409912,3448.409912,3448.409912,3448.409912,3448.409912,0
2017-03-20,3437.479980,3437.479980,3437.479980,3437.479980,3437.479980,0
2017-03-21,3429.620117,3429.620117,3429.620117,3429.620117,3429.620117,0
2017-03-22,3420.699951,3420.699951,3420.699951,3420.699951,3420.699951,0
2017-03-23,3452.179932,3452.179932,3452.179932,3452.179932,3452.179932,0
2017-03-24,3444.149902,3444.149902,3444.149902,3444.149902,3444.149902,0
2017-03-27,3437.139893,3437.139893,3437.139893,3437.139893,3437.139893,0
2017-03-28,3465.070068,3465.070068,3465.070068,3465.070068,3465.070068,0
2017-03-29,3475.270020,3475.270020,3475.270020,3475.270020,3475.270020,0
2017-03-30,3481.580078,3481.580078,3481.580078,3481.580078,3481.580078,0
2017-03-31,3500.929932,3500.929932,3500.929932,3500.929932,3500.929932,0
2017-04-03,3472.939941,3472.939941,3472.939941,3472.939941,3472.939941,0
2017-04-04,3481.659912,3481.659912,3481.659912,3481.659912,3481.659912,0
2017-04-05,3472.580078,3472.580078,3472.580078,3472.580078,3472.580078,0
2017-04-06,3489.570068,3489.570068,3489.570068,3489.570068,3489.570068,0
2017-04-07,3495.800049,3495.800049,3495.800049,3495.800049,3495.800049,0
2017-04-10,3480.439941,3480.439941,3480.439941,3480.439941,3480.439941,0
2017-04-11,3470.040039,3470.040039,3470.040039,3470.040039,3470.040039,0
2017-04-12,3468.510010,3468.510010,3468.510010,3468.510010,3468.510010,0
2017-04-13,3448.260010,3448.260010,3448.260010,3448.260010,3448.260010,0
2017-04-18,3409.780029,3409.780029,3409.780029,3409.780029,3409.780029,0
2017-04-19,3420.989990,3420.989990,3420.989990,3420.989990,3420.989990,0
2017-04-20,3440.030029,3440.030029,3440.030029,3440.030029,3440.030029,0
2017-04-21,3440.270020,3440.270020,3440.270020,3440.270020,3440.270020,0
2017-04-24,3577.379883,3577.379883,3577.379883,3577.379883,3577.379883,0
2017-04-25,3583.159912,3583.159912,3583.159912,3583.159912,3583.159912,0
2017-04-26,3578.709961,3578.709961,3578.709961,3578.709961,3578.709961,0
2017-04-27,3563.290039,3563.290039,3563.290039,3563.290039,3563.290039,0
2017-04-28,3559.590088,3559.590088,3559.590088,3559.590088,3559.590088,0
2017-05-02,3578.209961,3578.209961,3578.209961,3578.209961,3578.209961,0
2017-05-03,3586.250000,3586.250000,3586.250000,3586.250000,3586.250000,0
2017-05-04,3627.879883,3627.879883,3627.879883,3627.879883,3627.879883,0
2017-05-05,3658.790039,3658.790039,3658.790039,3658.790039,3658.790039,0
2017-05-08,3642.110107,3642.110107,3642.110107,3642.110107,3642.110107,0
2017-05-09,3649.080078,3649.080078,3649.080078,3649.080078,3649.080078,0
2017-05-10,3645.739990,3645.739990,3645.739990,3645.739990,3645.739990,0
2017-05-11,3623.550049,3623.550049,3623.550049,3623.550049,3623.550049,0
2017-05-12,3637.520020,3637.520020,3637.520020,3637.520020,3637.520020,0
2017-05-15,3641.879883,3641.879883,3641.879883,3641.879883,3641.879883,0
2017-05-16,3641.889893,3641.889893,3641.889893,3641.889893,3641.889893,0
2017-05-17,3584.830078,3584.830078,3584.830078,3584.830078,3584.830078,0
2017-05-18,3562.219971,3562.219971,3562.219971,3562.219971,3562.219971,0
2017-05-19,3587.010010,3587.010010,3587.010010,3587.010010,3587.010010,0
2017-05-22,3576.530029,3576.530029,3576.530029,3576.530029,3576.530029,0
2017-05-23,3595.030029,3595.030029,3595.030029,3595.030029,3595.030029,0
2017-05-24,3586.620117,3586.620117,3586.620117,3586.620117,3586.620117,0
2017-05-26,3579.020020,3579.020020,3579.020020,3579.020020,3579.020020,0
2017-05-29,3578.949951,3578.949951,3578.949951,3578.949951,3578.949951,0
2017-05-30,3561.219971,3561.219971,3561.219971,3561.219971,3561.219971,0
2017-05-31,3554.590088,3554.590088,3554.590088,3554.590088,3554.590088,0
2017-06-01,3567.020020,3567.020020,3567.020020,3567.020020,3567.020020,0
2017-06-02,3591.820068,3591.820068,3591.820068,3591.820068,3591.820068,0
2017-06-06,3554.179932,3554.179932,3554.179932,3554.179932,3554.179932,0
2017-06-07,3548.840088,3548.840088,3548.840088,3548.840088,3548.840088,0
2017-06-08,3563.879883,3563.879883,3563.879883,3563.879883,3563.879883,0
2017-06-09,3586.070068,3586.070068,3586.070068,3586.070068,3586.070068,0
2017-06-12,3543.949951,3543.949951,3543.949951,3543.949951,3543.949951,0
2017-06-13,3557.870117,3557.870117,3557.870117,3557.870117,3557.870117,0
2017-06-14,3547.149902,3547.149902,3547.149902,3547.149902,3547.149902,0
2017-06-15,3525.459961,3525.459961,3525.459961,3525.459961,3525.459961,0
2017-06-16,3543.879883,3543.879883,3543.879883,3543.879883,3543.879883,0
2017-06-19,3579.580078,3579.580078,3579.580078,3579.580078,3579.580078,0
2017-06-20,3560.659912,3560.659912,3560.659912,3560.659912,3560.659912,0
2017-06-21,3554.350098,3554.350098,3554.350098,3554.350098,3554.350098,0
2017-06-22,3555.760010,3555.760010,3555.760010,3555.760010,3555.760010,0
2017-06-23,3543.679932,3543.679932,3543.679932,3543.679932,3543.679932,0
2017-06-26,3561.760010,3561.760010,3561.760010,3561.760010,3561.760010,0
2017-06-27,3538.320068,3538.320068,3538.320068,3538.320068,3538.320068,0
2017-06-28,3535.699951,3535.699951,3535.699951,3535.699951,3535.699951,0
2017-06-29,3471.330078,3471.330078,3471.330078,3471.330078,3471.330078,0
2017-06-30,3441.879883,3441.879883,3441.879883,3441.879883,3441.879883,0
2017-07-03,3491.810059,3491.810059,3491.810059,3491.810059,3491.810059,0
2017-07-04,3479.469971,3479.469971,3479.469971,3479.469971,3479.469971,0
2017-07-05,3478.409912,3478.409912,3478.409912,3478.409912,3478.409912,0
2017-07-06,3462.060059,3462.060059,3462.060059,3462.060059,3462.060059,0
2017-07-07,3463.840088,3463.840088,3463.840088,3463.840088,3463.840088,0
2017-07-10,3478.060059,3478.060059,3478.060059,3478.060059,3478.060059,0
2017-07-11,3464.479980,3464.479980,3464.479980,3464.479980,3464.479980,0
2017-07-12,3515.229980,3515.229980,3515.229980,3515.229980,3515.229980,0
2017-07-13,3527.830078,3527.830078,3527.830078,3527.830078,3527.830078,0
2017-07-14,3525.939941,3525.939941,3525.939941,3525.939941,3525.939941,0
2017-07-17,3516.350098,3516.350098,3516.350098,3516.350098,3516.350098,0
2017-07-18,3478.679932,3478.679932,3478.679932,3478.679932,3478.679932,0
2017-07-19,3500.280029,3500.280029,3500.280029,3500.280029,3500.280029,0
2017-07-20,3499.489990,3499.489990,3499.489990,3499.489990,3499.489990,0
2017-07-21,3451.709961,3451.709961,3451.709961,3451.709961,3451.709961,0
2017-07-24,3453.169922,3453.169922,3453.169922,3453.169922,3453.169922,0
2017-07-25,3473.540039,3473.540039,3473.540039,3473.540039,3473.540039,0
2017-07-26,3491.189941,3491.189941,3491.189941,3491.189941,3491.189941,0
2017-07-27,3493.139893,3493.139893,3493.139893,3493.139893,3493.139893,0
2017-07-28,3467.729980,3467.729980,3467.729980,3467.729980,3467.729980,0
2017-07-31,3449.360107,3449.360107,3449.360107,3449.360107,3449.360107,0
2017-08-02,3459.320068,3459.320068,3459.320068,3459.320068,3459.320068,0
2017-08-03,3466.370117,3466.370117,3466.370117,3466.370117,3466.370117,0
2017-08-04,3507.409912,3507.409912,3507.409912,3507.409912,3507.409912,0
2017-08-07,3505.800049,3505.800049,3505.800049,3505.800049,3505.800049,0
2017-08-08,3515.629883,3515.629883,3515.629883,3515.629883,3515.629883,0
2017-08-09,3468.449951,3468.449951,3468.449951,3468.449951,3468.449951,0
2017-08-10,3433.540039,3433.540039,3433.540039,3433.540039,3433.540039,0
2017-08-11,3406.340088,3406.340088,3406.340088,3406.340088,3406.340088,0
2017-08-14,3450.659912,3450.659912,3450.659912,3450.659912,3450.659912,0
2017-08-15,3461.909912,3461.909912,3461.909912,3461.909912,3461.909912,0
2017-08-16,3484.570068,3484.570068,3484.570068,3484.570068,3484.570068,0
2017-08-17,3461.969971,3461.969971,3461.969971,3461.969971,3461.969971,0
2017-08-18,3446.030029,3446.030029,3446.030029,3446.030029,3446.030029,0
2017-08-21,3423.530029,3423.530029,3423.530029,3423.530029,3423.530029,0
2017-08-22,3455.590088,3455.590088,3455.590088,3455.590088,3455.590088,0
2017-08-23,3438.629883,3438.629883,3438.629883,3438.629883,3438.629883,0
2017-08-24,3444.729980,3444.729980,3444.729980,3444.729980,3444.729980,0
2017-08-25,3438.550049,3438.550049,3438.550049,3438.550049,3438.550049,0
2017-08-28,3421.030029,3421.030029,3421.030029,3421.030029,3421.030029,0
2017-08-29,3388.219971,3388.219971,3388.219971,3388.219971,3388.219971,0
2017-08-30,3403.709961,3403.709961,3403.709961,3403.709961,3403.709961,0
2017-08-31,3421.469971,3421.469971,3421.469971,3421.469971,3421.469971,0
2017-09-01,3443.879883,3443.879883,3443.879883,3443.879883,3443.879883,0
2017-09-04,3430.419922,3430.419922,3430.419922,3430.419922,3430.419922,0
2017-09-05,3420.860107,3420.860107,3420.860107,3420.860107,3420.860107,0
2017-09-06,3433.800049,3433.800049,3433.800049,3433.800049,3433.800049,0
2017-09-07,3447.659912,3447.659912,3447.659912,3447.659912,3447.659912,0
2017-09-08,3447.689941,3447.689941,3447.689941,3447.689941,3447.689941,0
2017-09-11,3495.189941,3495.189941,3495.189941,3495.189941,3495.189941,0
2017-09-12,3512.560059,3512.560059,3512.560059,3512.560059,3512.560059,0
2017-09-13,3523.139893,3523.139893,3523.139893,3523.139893,3523.139893,0
2017-09-14,3526.479980,3526.479980,3526.479980,3526.479980,3526.479980,0
2017-09-15,3515.550049,3515.550049,3515.550049,3515.550049,3515.550049,0
2017-09-18,3526.739990,3526.739990,3526.739990,3526.739990,3526.739990,0
2017-09-19,3531.179932,3531.179932,3531.179932,3531.179932,3531.179932,0
2017-09-20,3525.550049,3525.550049,3525.550049,3525.550049,3525.550049,0
2017-09-21,3539.590088,3539.590088,3539.590088,3539.590088,3539.590088,0
2017-09-22,3541.419922,3541.419922,3541.419922,3541.419922,3541.419922,0
2017-09-25,3537.810059,3537.810059,3537.810059,3537.810059,3537.810059,0
2017-09-26,3536.379883,3536.379883,3536.379883,3536.379883,3536.379883,0
2017-09-27,3555.169922,3555.169922,3555.169922,3555.169922,3555.169922,0
2017-09-28,3563.639893,3563.639893,3563.639893,3563.639893,3563.639893,0
2017-09-29,3594.850098,3594.850098,3594.850098,3594.850098,3594.850098,0
2017-10-02,3602.689941,3602.689941,3602.689941,3602.689941,3602.689941,0
2017-10-03,3605.729980,3605.729980,3605.729980,3605.729980,3605.729980,0
2017-10-04,3594.909912,3594.909912,3594.909912,3594.909912,3594.909912,0
2017-10-05,3613.540039,3613.540039,3613.540039,3613.540039,3613.540039,0
2017-10-06,3603.320068,3603.320068,3603.320068,3603.320068,3603.320068,0
2017-10-09,3610.500000,3610.500000,3610.500000,3610.500000,3610.500000,0
2017-10-10,3598.790039,3598.790039,3598.790039,3598.790039,3598.790039,0
2017-10-11,3607.389893,3607.389893,3607.389893,3607.389893,3607.389893,0
2017-10-12,3605.540039,3605.540039,3605.540039,3605.540039,3605.540039,0
2017-10-13,3604.550049,3604.550049,3604.550049,3604.550049,3604.550049,0
2017-10-16,3606.270020,3606.270020,3606.270020,3606.270020,3606.270020,0
2017-10-17,3607.770020,3607.770020,3607.770020,3607.770020,3607.770020,0
2017-10-18,3619.649902,3619.649902,3619.649902,3619.649902,3619.649902,0
2017-10-19,3602.080078,3602.080078,3602.080078,3602.080078,3602.080078,0
2017-10-20,3605.090088,3605.090088,3605.090088,3605.090088,3605.090088,0
2017-10-23,3608.870117,3608.870117,3608.870117,3608.870117,3608.870117,0
2017-10-24,3610.689941,3610.689941,3610.689941,3610.689941,3610.689941,0
2017-10-25,3591.459961,3591.459961,3591.459961,3591.459961,3591.459961,0
2017-10-26,3637.199951,3637.199951,3637.199951,3637.199951,3637.199951,0
2017-10-27,3652.229980,3652.229980,3652.229980,3652.229980,3652.229980,0
2017-10-30,3662.179932,3662.179932,3662.179932,3662.179932,3662.179932,0
2017-10-31,3673.949951,3673.949951,3673.949951,3673.949951,3673.949951,0
2017-11-01,3697.399902,3697.399902,3697.399902,3697.399902,3697.399902,0
2017-11-02,3688.800049,3688.800049,3688.800049,3688.800049,3688.800049,0
2017-11-03,3689.959961,3689.959961,3689.959961,3689.959961,3689.959961,0
2017-11-06,3682.360107,3682.360107,3682.360107,3682.360107,3682.360107,0
2017-11-07,3658.770020,3658.770020,3658.770020,3658.770020,3658.770020,0
2017-11-08,3655.040039,3655.040039,3655.040039,3655.040039,3655.040039,0
2017-11-09,3612.500000,3612.500000,3612.500000,3612.500000,3612.500000,0
2017-11-10,3593.760010,3593.760010,3593.760010,3593.760010,3593.760010,0
2017-11-13,3574.520020,3574.520020,3574.520020,3574.520020,3574.520020,0
2017-11-14,3556.379883,3556.379883,3556.379883,3556.379883,3556.379883,0
2017-11-15,3545.719971,3545.719971,3545.719971,3545.719971,3545.719971,0
2017-11-16,3564.800049,3564.800049,3564.800049,3564.800049,3564.800049,0
2017-11-17,3547.459961,3547.459961,3547.459961,3547.459961,3547.459961,0
2017-11-20,3561.409912,3561.409912,3561.409912,3561.409912,3561.409912,0
2017-11-21,3579.320068,3579.320068,3579.320068,3579.320068,3579.320068,0
2017-11-22,3562.649902,3562.649902,3562.649902,3562.649902,3562.649902,0
2017-11-23,3572.070068,3572.070068,3572.070068,3572.070068,3572.070068,0
2017-11-24,3581.229980,3581.229980,3581.229980,3581.229980,3581.229980,0
2017-11-27,3564.020020,3564.020020,3564.020020,3564.020020,3564.020020,0
2017-11-28,3583.489990,3583.489990,3583.489990,3583.489990,3583.489990,0
2017-11-29,3589.909912,3589.909912,3589.909912,3589.909912,3589.909912,0
2017-11-30,3569.929932,3569.929932,3569.929932,3569.929932,3569.929932,0
2017-12-01,3527.550049,3527.550049,3527.550049,3527.550049,3527.550049,0
2017-12-04,3576.219971,3576.219971,3576.219971,3576.219971,3576.219971,0
2017-12-05,3570.570068,3570.570068,3570.570068,3570.570068,3570.570068,0
2017-12-06,3561.570068,3561.570068,3561.570068,3561.570068,3561.570068,0
2017-12-07,3573.129883,3573.129883,3573.129883,3573.129883,3573.129883,0
2017-12-08,3591.449951,3591.449951,3591.449951,3591.449951,3591.449951,0
2017-12-11,3582.209961,3582.209961,3582.209961,3582.209961,3582.209961,0
2017-12-12,3600.350098,3600.350098,3600.350098,3600.350098,3600.350098,0
2017-12-13,3581.750000,3581.750000,3581.750000,3581.750000,3581.750000,0
2017-12-14,3556.219971,3556.219971,3556.219971,3556.219971,3556.219971,0
2017-12-15,3560.530029,3560.530029,3560.530029,3560.530029,3560.530029,0
2017-12-18,3609.419922,3609.419922,3609.419922,3609.419922,3609.419922,0
2017-12-19,3582.219971,3582.219971,3582.219971,3582.219971,3582.219971,0
2017-12-20,3552.659912,3552.659912,3552.659912,3552.659912,3552.659912,0
2017-12-21,3570.780029,3570.780029,3570.780029,3570.780029,3570.780029,0
2017-12-22,3553.389893,3553.389893,3553.389893,3553.389893,3553.389893,0
2017-12-27,3550.169922,3550.169922,3550.169922,3550.169922,3550.169922,0
2017-12-28,3524.310059,3524.310059,3524.310059,3524.310059,3524.310059,0
2017-12-29,3503.959961,3503.959961,3503.959961,3503.959961,3503.959961,0
2018-01-03,3509.879883,3509.879883,3509.879883,3509.879883,3509.879883,0
2018-01-04,3568.879883,3568.879883,3568.879883,3568.879883,3568.879883,0
2018-01-05,3607.629883,3607.629883,3607.629883,3607.629883,3607.629883,0
2018-01-08,3616.449951,3616.449951,3616.449951,3616.449951,3616.449951,0
2018-01-09,3622.870117,3622.870117,3622.870117,3622.870117,3622.870117,0
2018-01-10,3609.830078,3609.830078,3609.830078,3609.830078,3609.830078,0
2018-01-11,3595.239990,3595.239990,3595.239990,3595.239990,3595.239990,0
2018-01-12,3612.610107,3612.610107,3612.610107,3612.610107,3612.610107,0
2018-01-15,3611.810059,3611.810059,3611.810059,3611.810059,3611.810059,0
2018-01-16,3622.010010,3622.010010,3622.010010,3622.010010,3622.010010,0
2018-01-17,3612.780029,3612.780029,3612.780029,3612.780029,3612.780029,0
2018-01-18,3620.909912,3620.909912,3620.909912,3620.909912,3620.909912,0
2018-01-19,3649.070068,3649.070068,3649.070068,3649.070068,3649.070068,0
2018-01-22,3665.280029,3665.280029,3665.280029,3665.280029,3665.280029,0
2018-01-23,3672.290039,3672.290039,3672.290039,3672.290039,3672.290039,0
2018-01-24,3643.219971,3643.219971,3643.219971,3643.219971,3643.219971,0
2018-01-25,3630.149902,3630.149902,3630.149902,3630.149902,3630.149902,0
2018-01-26,3647.409912,3647.409912,3647.409912,3647.409912,3647.409912,0
2018-01-29,3643.040039,3643.040039,3643.040039,3643.040039,3643.040039,0
2018-01-30,3606.750000,3606.750000,3606.750000,3606.750000,3606.750000,0
2018-01-31,3609.290039,3609.290039,3609.290039,3609.290039,3609.290039,0
2018-02-01,3577.350098,3577.350098,3577.350098,3577.350098,3577.350098,0
2018-02-02,3523.280029,3523.280029,3523.280029,3523.280029,3523.280029,0
2018-02-05,3478.770020,3478.770020,3478.770020,3478.770020,3478.770020,0
2018-02-06,3394.919922,3394.919922,3394.919922,3394.919922,3394.919922,0
2018-02-07,3454.520020,3454.520020,3454.520020,3454.520020,3454.520020,0
2018-02-08,3377.300049,3377.300049,3377.300049,3377.300049,3377.300049,0
2018-02-09,3325.989990,3325.989990,3325.989990,3325.989990,3325.989990,0
2018-02-12,3368.250000,3368.250000,3368.250000,3368.250000,3368.250000,0
2018-02-13,3340.929932,3340.929932,3340.929932,3340.929932,3340.929932,0
2018-02-14,3369.830078,3369.830078,3369.830078,3369.830078,3369.830078,0
2018-02-15,3389.629883,3389.629883,3389.629883,3389.629883,3389.629883,0
2018-02-16,3426.800049,3426.800049,3426.800049,3426.800049,3426.800049,0
2018-02-19,3407.790039,3407.790039,3407.790039,3407.790039,3407.790039,0
2018-02-20,3435.080078,3435.080078,3435.080078,3435.080078,3435.080078,0
2018-02-21,3430.159912,3430.159912,3430.159912,3430.159912,3430.159912,0
2018-02-22,3431.989990,3431.989990,3431.989990,3431.989990,3431.989990,0
2018-02-23,3441.459961,3441.459961,3441.459961,3441.459961,3441.459961,0
2018-02-26,3463.179932,3463.179932,3463.179932,3463.179932,3463.179932,0
2018-02-27,3458.030029,3458.030029,3458.030029,3458.030029,3458.030029,0
2018-02-28,3438.959961,3438.959961,3438.959961,3438.959961,3438.959961,0
